10400 -60509.55083669146 -2961002.6342830905
10500 -60450.5629933135 -2960943.6035260316
10600 -60397.8782579656 -2960891.4431468635
10700 -60350.608851273835 -2960843.6569478936
10800 -60290.82394164716 -2960783.591776505
10900 -60217.09748094139 -2960711.1013472266
11000 -60162.272069768995 -2960657.1203553975
11100 -60575.22110792626 -2911069.505849867
11200 -60518.00307943833 -2911013.5759754493
11300 -60455.34643760755 -2910949.6088035014
11400 -60458.23488448389 -2910953.096826602
11500 -60403.19403011209 -2910899.597821752
11600 -60086.61932207166 -2910584.14609418
11700 -59869.62023999955 -2910367.456943212
11800 -59834.968342008055 -2910333.668641024
11900 -59823.421029540674 -2910322.980322554
12000 -59811.08305048188 -2910310.8020800427
12100 -59728.0063107103 -2910229.652146506
12200 -59707.92915406624 -2910208.383022442
12300 -59622.07425563474 -2910125.2602516897
12400 -59576.8152718061 -2910079.6439417177
12500 -59378.455739603625 -2909880.152841222
12600 -59297.58731774253 -2909800.6945149465
12700 -59084.42419846166 -2909586.372183261
12800 -59068.940443875945 -2909571.3226638515
12900 -59060.13860302746 -2909562.113853271
13000 -59038.23990530473 -2909540.608270216
13100 -59019.07763972387 -2909522.0466474267
13200 -59008.06699606 -2909510.506694221
13300 -58979.158052348925 -2909481.3063875507
13400 -58942.333228447984 -2909444.6298511773
13500 -58884.48687231633 -2909387.204969195
13600 -58880.27517895417 -2909383.9746989273
13700 -58876.013067515756 -2909379.4580306252
13800 -58822.68565366652 -2909326.224431112
13900 -58751.2850639755 -2909255.5568689797
14000 -58715.212611247596 -2909219.9287570203
14100 -58706.09497950099 -2909211.627385792
14200 -58680.49135530097 -2909185.2959925835
14300 -58656.28118108633 -2909161.0730338474
14400 -58558.27984122848 -2909062.101023239
14500 -58539.65279364269 -2909041.621967447
14600 -58489.08601933932 -2908990.875820876
14700 -58428.26051691989 -2908929.8976101535
14800 -58402.56466465088 -2908904.2139985426
14900 -58323.878712484766 -2908825.015979432
15000 -58315.054980596484 -2908816.9627252934
15100 -58299.3826553931 -2908801.845317848
15200 -58281.80421941479 -2908784.6419583703
15300 -58279.08450211469 -2908782.566684876
15400 -58268.45474881282 -2908773.154897312
15500 -58241.10600335443 -2908744.741221857
15600 -58181.278375037335 -2908684.9657867183
15700 -58087.68710792696 -2908592.203255451
15800 -58077.938873756284 -2908583.4854108063
15900 -58027.62947266653 -2908531.478317732
16000 -57989.127264089955 -2908493.2433743696
16100 -57952.306184593275 -2908458.3104438484
16200 -57954.86471211862 -2908459.648109473
16300 -57951.05129837796 -2908456.4602429834
16400 -57939.8434619294 -2908445.5363375214
16500 -57919.293816648744 -2908424.8613402937
16600 -57913.16052737291 -2908419.3201991823
16700 -57897.464381634956 -2908402.819133686
16800 -57783.44696407611 -2908288.4791102954
16900 -57785.10605239297 -2908290.077183109
17000 -57770.85582582622 -2908275.2344452264
17100 -57712.30167263341 -2908217.851125628
17200 -57689.48964757197 -2908196.4666848187
17300 -57704.50921231664 -2808210.2409992157
17400 -57646.57118974177 -2808152.483479788
17500 -57640.22777462389 -2808148.244476865
17600 -57618.192523624486 -2808124.1727035525
17700 -57611.89274740543 -2808117.3275637887
17800 -57601.82389241354 -2808109.3176174955
17900 -57595.06562542505 -2808101.2487315657
18000 -57587.347039505745 -2808093.631667654
18100 -57463.41522885259 -2807968.164270526
18200 -57438.359900391435 -2807944.528651145
18300 -57426.783937009975 -2807931.6802870254
18400 -57410.878692195074 -2807916.4790636622
18500 -57402.9324335308 -2807908.3098018426
18600 -57294.81190124672 -2807800.9125837106
18700 -57285.16271242984 -2807790.6508913166
18800 -57216.23856952302 -2807723.301078781
18900 -57171.965124355964 -2807677.298545062
19000 -57156.05100431205 -2807661.4397417856
19100 -56999.79156463927 -2807504.7702262206
19200 -56991.9139863759 -2807496.4259634097
19300 -56912.90851735087 -2807417.9030196774
19400 -56865.26104886606 -2807369.907050699
19500 -56847.47608327669 -2807351.6715118513
19600 -56802.85189760089 -2807306.3602784122
19700 -56748.670437121196 -2807252.64505668
19800 -56744.843771411186 -2807249.1088535124
19900 -57404.85538805006 -2657909.426689414
20000 -57262.93772379009 -2557767.3615936683
20100 -57210.19695284415 -2557713.258110151
20200 -57178.09967264 -2557680.528798146
20300 -57168.044605533076 -2557670.658862677
20400 -57071.333074957445 -2557572.7948316843
20500 -57065.18693886433 -2557566.535879958
20600 -57033.12973716808 -2557535.338345755
20700 -57031.18440271424 -2557532.7631671983
20800 -56663.07681839383 -2557162.953788728
20900 -56649.16354898406 -2557148.854024028
21000 -56638.71625642034 -2557139.0516447257
21100 -56621.6829642228 -2557121.8856693245
21200 -56618.42389020003 -2557118.9653191636
21300 -56571.365044161495 -2557072.173994756
21400 -56543.715937310204 -2557044.372019618
21500 -56525.40683899582 -2557025.157664407
21600 -56518.83931974133 -2557019.403843451
21700 -56519.365780587636 -2557018.5938796382
21800 -56508.46622575842 -2557009.724415066
21900 -56483.066855722864 -2556982.917886326
22000 -56456.73530690973 -2556956.7932956703
22100 -56447.79854310812 -2556947.712476843
22200 -56446.48683973123 -2556946.7335413783
22300 -56405.45755123459 -2556904.908970926
22400 -56375.76147840779 -2556876.96400588
22500 -56374.975095396105 -2556875.981388397
22600 -56352.71726200223 -2556853.6451053293
22700 -56319.81628497902 -2556821.7765726154
22800 -56283.67356493267 -2556784.2308070837
22900 -56274.51169339809 -2556775.7030335017
23000 -56272.30761639658 -2556773.7254064064
23100 -56253.02643914345 -2556753.8349813493
23200 -56247.866797478986 -2556748.3558863695
23300 -56187.87607897103 -2556688.4692999455
23400 -56173.231184393524 -2556674.0096556754
23500 -56162.64184980877 -2556662.3135327497
23600 -56159.79124003602 -2556661.137014333
23700 -56151.85204331302 -2556652.6494435854
23800 -56139.0204562149 -2556641.5475407206
23900 -56141.67874473826 -2556642.474002713
24000 -56130.45876484859 -2556631.043109676
24100 -56119.35112889443 -2556622.3585149166
24200 -56113.991970374926 -2556613.9267205736
24300 -55834.56110027412 -2556334.2837171433
24400 -55828.55606759321 -2556328.876079283
24500 -55808.385444877225 -2556308.0999302748
24600 -55789.74543650436 -2556289.064160511
24700 -55784.36039985964 -2556284.245360737
24800 -55731.580616133826 -2556231.19797322
24900 -55729.17948123526 -2556228.664665543
25000 -55700.94688795646 -2556200.228653706
25100 -55699.68065132202 -2556198.5034403014
25200 -55676.02594450846 -2556174.355570696
25300 -55661.32271245534 -2556160.9556746515
25400 -55626.93228890093 -2456125.401776127
25500 -55620.07999668782 -2456119.289906742
25600 -55620.2012298528 -2456117.496903488
25700 -55606.98699889153 -2456104.9796496965
25800 -55607.021332244774 -2456105.025794177
25900 -55596.992080834345 -2456096.1920794644
26000 -55597.12014431616 -2456095.0574697894
26100 -55570.639903498464 -2456068.8818668546
26200 -55542.072029637435 -2456041.7882316504
26300 -55527.67296011526 -2456026.417508421
26400 -55524.59507947345 -2456023.4239269
26500 -55518.33790323805 -2456016.4515840965
26600 -55502.5253130555 -2456000.5875263973
26700 -55455.82513569066 -2455953.486095222
26800 -55451.86646329632 -2455949.492053689
26900 -55386.95347121172 -2455884.736333941
27000 -55332.47840757723 -2455830.172983933
27100 -55314.60721797976 -2455813.70164692
27200 -55268.45526726201 -2455767.750383639
27300 -55237.57533079788 -2455735.998991321
27400 -55217.18298660508 -2455716.8702371023
27500 -55201.57394431398 -2455702.508562928
27600 -55183.582912949576 -2455684.2789239236
27700 -55176.51123495476 -2455677.632176126
27800 -55170.323635630324 -2455671.1614015056
27900 -55169.26679838234 -2455670.723729697
28000 -55171.30474640939 -2455672.318082812
28100 -55141.5086854452 -2455644.487498565
28200 -55124.62923047617 -2455626.4001450213
28300 -55105.69639469863 -2455606.8134466032
28400 -55098.151766250565 -2455600.522377232
28500 -55073.703201622746 -2455575.213661931
28600 -55059.07135663364 -2455561.3360090214
28700 -55047.767432234876 -2455551.4725007988
28800 -54993.582426523906 -2455496.814456833
28900 -54915.869251276265 -2455417.331091015
29000 -54884.46989237005 -2455386.252524205
29100 -54738.524689449194 -2455240.3486125204
29200 -54708.06600162945 -2455210.8526615165
29300 -54698.02224185691 -2455199.73889482
29400 -54689.97496311089 -2455192.8563352325
29500 -54663.45482122907 -2455165.738768338
29600 -54654.456895201234 -2455157.8619286288
29700 -54638.08754880875 -2455141.786260316
29800 -54628.90658600412 -2455131.97364046
29900 -54612.73492312113 -2455115.959069919
30000 -54593.702009178334 -2455098.1677465737
30100 -54568.12330565004 -2455070.979828797
30200 -54123.14823583316 -2354626.933586265
30300 -54102.17747211585 -2354606.2432634644
30400 -54102.31071217584 -2354606.580601984
30500 -54071.64658679219 -2354576.024692582
30600 -54043.64145138303 -2354547.8139367234
30700 -54004.9827486343 -2354509.311630273
30800 -53999.67194446087 -2354504.633098429
30900 -53993.049514030856 -2354497.9573425464
31000 -53990.40797323833 -2354495.0219952376
31100 -53974.88822865471 -2354479.936631739
31200 -53974.92818367544 -2354479.3011435694
31300 -53971.76789280326 -2354476.1517972825
31400 -53969.83933240065 -2354474.6748524755
31500 -53971.01299742057 -2354475.6837405073
31600 -53962.44206416104 -2354467.333533141
31700 -53952.70283470157 -2354457.4771578717
31800 -53946.381073374316 -2354452.9050635872
31900 -53858.66102806294 -2354363.581959333
32000 -53855.69797896367 -2354360.5874405773
32100 -53850.63103950354 -2354354.9166322215
32200 -53843.279673828554 -2354347.7829197915
32300 -53834.0017681286 -2354337.976064006
32400 -53831.25080512724 -2354335.8163020927
32500 -53830.850633912574 -2354335.773853205
32600 -53821.93797097569 -2354326.223115925
32700 -53792.68987633285 -2354296.634083566
32800 -53782.307959527876 -2354286.6316761416
32900 -53780.094327394865 -2354284.012872185
33000 -53752.9108220029 -2354257.211740855
33100 -53750.79757744434 -2354254.7114074314
33200 -53741.7284816227 -2354245.8136309045
33300 -53706.52687918386 -2354210.5028028204
33400 -53690.11088279178 -2354193.3621097323
33500 -53674.63197219055 -2354178.610660396
33600 -53657.616293702464 -2354160.79573019
33700 -53643.298440239756 -2354146.423848379
33800 -53643.95546027896 -2354149.880472068
33900 -53630.83813688748 -2354134.459118409
34000 -53618.87976642076 -2354123.2684964254
34100 -53611.7662025469 -2354118.330448384
34200 -53594.40305123941 -2354098.811966021
34300 -53595.79528518336 -2354100.2121269344
34400 -53591.28920019454 -2354095.0963289365
34500 -53580.92279315574 -2354084.8128647325
34600 -53574.426557026 -2354078.3545274856
34700 -53560.68580826979 -2354064.8635335704
34800 -53556.731800843016 -2354060.7668925812
34900 -53556.492646237566 -2354060.7370946845
35000 -53533.53366444424 -2354037.428575724
35100 -53519.12813206441 -2354025.1695684446
35200 -53520.990073481924 -2354025.2125960574
35300 -53522.748265657625 -2354026.7971384493
35400 -53508.24745680324 -2354011.658910716
35500 -53504.34565361393 -2354007.6788420705
35600 -53498.92555984058 -2354003.4726237785
35700 -53462.38237956363 -2353966.7901027626
35800 -53433.52783926966 -2353938.5159566137
35900 -53422.546055080245 -2353927.5083968253
36000 -53415.40232427027 -2353920.0642413334
36100 -53408.72295808753 -2353912.1507973564
36200 -53405.87935719637 -2353908.813006209
36300 -53390.28543659678 -2353892.63825721
36400 -53390.168694497086 -2353892.4058929044
36500 -53386.70701628755 -2353889.233523495
36600 -53379.246053726805 -2353881.5393390707
36700 -53375.04665113114 -2353877.527337104
36800 -53354.99287206141 -2353860.7381143626
36900 -53335.34136977476 -2353839.347701465
37000 -53331.02999397917 -2353834.68568234
37100 -53327.797818041734 -2353831.548021331
37200 -53329.78479024037 -2353833.584957955
37300 -53326.037095057385 -2353830.682966037
37400 -53317.49274960755 -2353822.329805709
37500 -53316.28064901293 -2353820.058195684
37600 -53314.59419377344 -2353818.842530906
37700 -53314.430455771224 -2353817.9618502622
37800 -53287.542169697634 -2353790.848101163
37900 -53254.82572356672 -2353758.445552021
38000 -53215.12331860823 -2353718.992873801
38100 -53206.44205504224 -2353710.6217872384
38200 -53208.44986114644 -2353712.9027839038
38300 -53205.766890908686 -2353710.0175837344
38400 -53162.3826839323 -2253667.0759642785
38500 -53164.46541895115 -2253668.3737807795
38600 -53155.15998907992 -2253659.28949053
38700 -53137.48961899257 -2253641.3782691844
38800 -53135.15704328529 -2253639.1846773303
38900 -53127.82553790681 -2253631.773597509
39000 -53119.87599682646 -2253623.5262819165
39100 -53117.18879199684 -2253623.3793621184
39200 -53116.57106236786 -2253620.5669498933
39300 -53112.96897779232 -2253616.795775408
39400 -53050.080764702885 -2253554.452436648
39500 -53049.738782372406 -2253554.3346585967
39600 -53031.96546412545 -2253536.071989593
39700 -52990.9044462379 -2253494.967006802
39800 -52980.50148046033 -2253484.511076185
39900 -52972.21142062066 -2253476.005583972
40000 -52936.31710269927 -2253440.5451878994
40100 -52933.752281383706 -2253437.835654811
40200 -52924.31579920215 -2253427.6553065595
40300 -52913.3017010913 -2253418.7308630804
40400 -52913.74083057771 -2253418.3921416593
40500 -52912.88643649487 -2253415.4063239056
40600 -52889.48677300823 -2253392.1523759314
40700 -52875.554568584404 -2253377.9630202497
40800 -52873.96270930478 -2253376.3850849983
40900 -52871.04329374083 -2253373.196808828
41000 -52857.50674820474 -2253359.7473251214
41100 -52856.96256344219 -2253359.3565041744
41200 -52851.50731097646 -2253353.8250688193
41300 -52841.028140193586 -2253344.0162500823
41400 -52838.26846209472 -2253342.4424545043
41500 -52837.953474662325 -2253340.290628878
41600 -52833.98618592087 -2253337.314561479
41700 -52803.871594588316 -2253307.66050436
41800 -52822.71205306413 -2203327.2684095646
41900 -52697.07548699265 -2203201.6870493223
42000 -52635.51199164174 -2203139.763283403
42100 -52477.10158524757 -2202982.2215228463
42200 -52415.47891098222 -2202917.612504002
42300 -52413.98903655119 -2202916.7077977704
42400 -52347.68066320671 -2202850.1796549377
42500 -52339.55947328107 -2202841.589185046
42600 -52322.03831274184 -2102823.708567915
42700 -52315.757165879266 -2102818.6685357005
42800 -52308.45807380264 -2102810.394721316
42900 -52257.29993825284 -2102759.1630719504
43000 -52258.05054136991 -2102759.664111498
43100 -52243.23069477037 -2102744.1885624835
43200 -52219.90324478595 -2102721.478630204
43300 -52177.58851208869 -2102679.294820196
43400 -52169.31186684823 -2102671.6796343196
43500 -52129.07677184251 -2102632.4357752698
43600 -52123.78375576913 -2102625.4234750182
43700 -52101.27298950348 -2102603.85542803
43800 -52094.60034666298 -2102596.105780527
43900 -52091.353242034165 -2102593.4591012127
44000 -52058.81490819724 -2102560.066964097
44100 -52054.8605432638 -2102555.5901557007
44200 -52020.27711569309 -2102520.0672036507
44300 -51998.526457764405 -2102499.4253229974
44400 -51994.74249327463 -2102494.8729256946
44500 -51952.95070587534 -2102453.4492128924
44600 -51946.22340205706 -2102446.211209909
44700 -51946.585612571645 -2102446.80725175
44800 -51941.20217728041 -2102441.8067330974
44900 -51944.75830704339 -2102445.534655666
45000 -51940.92010266961 -2102441.203096672
45100 -51916.86157188343 -2102417.3244524887
45200 -51914.5296438011 -2102415.3221440134
45300 -51884.403586179535 -2102384.894191536
45400 -51885.31818753435 -2102385.77158354
45500 -51883.50026736491 -2102385.185839854
45600 -51885.64247696975 -2102387.320485906
45700 -51872.933210279356 -2002374.5237162604
45800 -51870.95124016478 -2002373.943242598
45900 -51650.956003026506 -2002150.7999423398
46000 -51647.536886158436 -2002147.6565482696
46100 -51633.08500172394 -2002134.4505428206
46200 -51633.17348495072 -2002133.446845488
46300 -51625.12588195261 -2002125.3534339406
46400 -51604.59208692105 -2002104.8534762727
46500 -51601.22427387043 -2002103.0218372778
46600 -51598.6558363345 -2002100.280068437
46700 -51583.90216236961 -2002085.450335683
46800 -51583.78536206455 -2002085.4517492764
46900 -51583.974277629364 -2002086.3654115826
47000 -51580.596357140916 -2002083.6331166897
47100 -51571.608130545326 -2002075.9008589762
47200 -51566.25958279238 -2002069.9302527686
47300 -51553.939723143565 -2002057.1939327032
47400 -51546.72433554554 -2002050.4640550774
47500 -51538.25266426632 -2002041.408130778
47600 -51510.46340158974 -2002012.8200411522
47700 -51495.97097080946 -2001998.2725632144
47800 -51492.88307428587 -2001995.1615306735
47900 -51494.23079747574 -2001998.2571880112
48000 -51490.59952665717 -2001992.7278057567
48100 -51488.22740387852 -2001992.7314523312
48200 -51483.574047081835 -2001986.6093350698
48300 -51483.17662519936 -2001985.890090701
48400 -51485.906971060474 -2001988.4335598033
48500 -51483.873867098315 -2001986.4878959432
48600 -51448.684296862775 -2001951.7161691594
48700 -51448.184784363686 -2001951.1436001686
48800 -51444.833355037656 -2001948.507215985
48900 -51375.47819325756 -2001878.2803666843
49000 -51378.27044440075 -2001881.7925980082
49100 -51378.02497604628 -2001882.6508368945
49200 -51375.99976575911 -2001879.2631429853
49300 -51374.60102617688 -2001877.7531669617
49400 -51370.9690555456 -2001873.8011061845
49500 -51368.41897378507 -2001872.4577572977
49600 -51359.51109168266 -2001863.9042943611
49700 -51352.316309594695 -2001855.9327188577
49800 -51346.325411949314 -2001851.0730789183
49900 -51334.04124773719 -2001839.329854017
50000 -51329.2416413282 -2001833.0794083574
50100 -51319.83270083389 -2001823.425274943
50200 -51305.15660792221 -2001809.3190590935
50300 -51300.80603960251 -2001804.142117506
50400 -51297.550683859154 -2001801.3923578174
50500 -51298.393040298804 -2001801.4732078665
50600 -51298.90486478134 -2001802.0678305833
50700 -51298.897156641586 -2001801.656067104
50800 -51298.9410809191 -2001802.7020579663
50900 -51296.81291557512 -2001799.8029244954
51000 -51283.75536130859 -2001785.543155483
51100 -51276.03609622189 -2001777.5465152294
51200 -51270.73591728277 -2001772.4592933406
51300 -51268.47486473864 -2001770.5085239168
51400 -51258.065039899426 -2001760.4900960824
51500 -51257.60332351943 -2001759.6282080952
51600 -51259.484966211254 -2001762.066521396
51700 -51258.60125726623 -2001760.7387806876
51800 -51259.04517383468 -2001760.6017470334
51900 -51260.98384270449 -2001761.8711175832
52000 -51260.38438237395 -2001761.0261567298
52100 -51256.22880743819 -2001757.2388759532
52200 -51254.99880985834 -2001756.630238873
52300 -51253.65626506087 -2001754.5559852975
52400 -51253.05186455479 -2001755.3908748985
52500 -51253.92825592503 -2001755.8926010432
52600 -51253.390753231804 -2001755.6398372408
52700 -51252.60919238656 -2001755.218448258
52800 -51242.83188056452 -2001744.2608369933
52900 -51228.07352948291 -2001729.3780187936
53000 -51225.491881872 -2001727.5679076521
53100 -51222.825493367316 -2001723.9420723647
53200 -51214.37688923624 -2001715.859279822
53300 -51213.81797705815 -2001715.6533248588
53400 -51212.98395559872 -2001713.9008146382
53500 -51214.410035216904 -2001715.2980970365
53600 -51209.99142092625 -2001710.9104640435
53700 -51206.91748656967 -2001708.9607323655
53800 -51205.7097834288 -2001706.424265722
53900 -51199.91992065667 -2001700.9362174773
54000 -51201.69772419666 -2001703.9138227636
54100 -51199.52092410675 -2001699.9101662645
54200 -51196.50790731854 -2001697.1676598862
54300 -51188.96576910041 -2001689.9995994181
54400 -51186.17686571707 -2001689.8380547832
54500 -51183.17371826921 -2001684.1840698572
54600 -51183.72921138419 -2001684.4476160202
54700 -51184.16454901169 -2001685.0771197057
54800 -51188.08144050421 -2001688.8467955568
54900 -51190.75157603017 -2001691.6860397528
55000 -51321.018819690435 -1901821.7318800858
55100 -51230.79690522374 -1901732.3918107487
55200 -51223.85488647821 -1901725.676359332
55300 -51218.09582540961 -1901719.729819229
55400 -51216.43012569556 -1901717.2560722008
55500 -51217.809952103096 -1901718.6896426752
55600 -51198.702175553226 -1901700.103325699
55700 -51197.05794644934 -1901698.4871975447
55800 -51192.51069600645 -1901693.6540565589
55900 -51096.625381788996 -1901597.0711288874
56000 -51095.1648510018 -1901594.9548643152
56100 -51095.27762471004 -1901595.1461376816
56200 -51070.1700611671 -1901569.9186814437
56300 -51068.957466679785 -1901569.916218487
56400 -51068.90675114105 -1901568.4484338558
56500 -51070.981444471436 -1901570.126542013
56600 -51003.11273395908 -1901502.9058199276
56700 -51001.378950384664 -1901501.6101499158
56800 -51011.492271664334 -1801512.0059820665
56900 -51007.329137960696 -1801507.9539236922
57000 -51007.799271098986 -1801508.5458108098
57100 -50992.06486606517 -1801492.1694567078
57200 -50976.09113342267 -1801476.05213078
57300 -50977.579199863394 -1801477.5398755663
57400 -50979.687932026834 -1801479.755280145
57500 -50976.5991044241 -1801476.4016765002
57600 -50976.780576681944 -1801476.5770245492
57700 -50973.57529923738 -1801474.5980449158
57800 -50970.70782395554 -1801471.798443363
57900 -50968.71982833415 -1801468.0431190766
58000 -50969.36427871196 -1801469.3077148595
58100 -50949.972766219515 -1801449.8317547378
58200 -50950.032213119164 -1801451.4931921028
58300 -50936.85339304134 -1801436.0907013768
58400 -50935.14877295928 -1801434.55574778
58500 -50931.1219849683 -1801430.4752016852
58600 -50922.62230356398 -1801423.291053395
58700 -50926.574779733055 -1801426.1104190713
58800 -50928.825781368505 -1801429.8958372767
58900 -50923.225826984504 -1801422.0756394402
59000 -50923.592362723946 -1801424.2403672093
59100 -50923.26986689306 -1801428.5747254996
59200 -50914.374513894545 -1801413.132485699
59300 -50912.612239071655 -1801410.7262963734
59400 -50871.04122168258 -1701371.0218509831
59500 -50870.5894809021 -1701369.9537148783
59600 -50860.364491804474 -1701358.065800248
59700 -50861.41012224873 -1701359.1766154722
59800 -50863.83854186558 -1701361.861194193
59900 -50865.30004955488 -1701363.8494218073
60000 -50862.02138799469 -1701360.8115092826
60100 -50857.811937044135 -1701357.1226046227
60200 -50855.576030590724 -1701353.5126266335
60300 -50852.26613552011 -1701350.3886731667
60400 -50848.105125832175 -1701346.9072148066
60500 -50843.69992878081 -1701343.239660724
60600 -50833.73585324825 -1701332.7038336874
60700 -50835.01218377364 -1701334.9728245435
60800 -50835.526433564984 -1701334.6002739144
60900 -50839.09910705288 -1701338.0131742293
61000 -50838.35247713502 -1701337.3697818941
61100 -50840.737018826076 -1701339.815757291
61200 -50837.7261293172 -1701337.0518168465
61300 -50825.71099963502 -1701329.1155158463
61400 -50820.585222635316 -1701320.5410899622
61500 -50820.660850723965 -1701320.8303631067
61600 -50817.95297980618 -1701318.0117596327
61700 -50817.646308466174 -1701318.5017917112
61800 -50816.85733400608 -1701317.4561083752
61900 -50813.11692011656 -1701313.780922527
62000 -50811.90284349851 -1701312.2840491896
62100 -50814.08512611072 -1701315.2097344818
62200 -50811.31134326712 -1701312.1050793517
62300 -50810.8013076271 -1701312.2882374641
62400 -50814.19411365229 -1701315.372504441
62500 -50802.30947276573 -1701303.4282128175
62600 -50805.81263505822 -1701306.6906170226
62700 -50800.66783809189 -1701301.537149938
62800 -50802.65478124724 -1701303.7631395648
62900 -50803.506390106515 -1701304.6835883288
63000 -50803.2293322372 -1701306.593565846
63100 -50801.57748536281 -1701302.8100396406
63200 -50801.1852359954 -1701301.7440663402
63300 -50796.580989396265 -1701297.205307944
63400 -50793.3852304068 -1701294.631109303
63500 -50795.01097094145 -1701298.9881853238
63600 -50790.26162219318 -1701291.1868320606
63700 -50790.169282264535 -1701291.2068957356
63800 -50791.144131460045 -1701292.5430049412
63900 -50789.354505035895 -1701292.1186973895
64000 -50789.436427403256 -1701289.741763257
64100 -50786.28715829788 -1701287.415984443
64200 -50787.73597303006 -1701288.0252367123
64300 -50792.471272826144 -1701292.611844354
64400 -50794.25230071753 -1701295.5393049016
64500 -50795.09342742966 -1701294.9576155378
64600 -50796.372299012015 -1701296.381874323
64700 -50798.88593219379 -1701299.2945978178
