850000 -78316.50822172806
860000 -78319.58073085963
870000 -78317.55303789984
880000 -78308.34931612287
890000 -78319.43929597159
900000 -78305.39973467508
910000 -78304.84203096679
920000 -78290.16836721372
930000 -78268.06539725282
940000 -78271.86143995819
950000 -78269.73959408532
960000 -78270.60688733139
970000 -78275.34578225379
980000 -78274.68956546608
990000 -78288.10715662295
1000000 -78284.78804682524
1010000 -78261.7667059991
1020000 -78271.71918002606
1030000 -78260.35059437307
1040000 -78253.18670230806
1050000 -78267.08411955927
1060000 -78273.68704243892
1070000 -78250.33089710781
1080000 -78251.18053507342
1090000 -78239.95061195907
1100000 -78254.43214494985
1110000 -78259.43671104226
1120000 -78241.16454215118
1130000 -78264.64368740091
1140000 -78252.78642544028
1150000 -78251.81127667957
1160000 -78252.95200313335
1170000 -78282.31813716928
1180000 -78240.8519524885
1190000 -78253.46348738011
1200000 -78243.35387019016
1210000 -78257.71533422527
1220000 -78249.14425068711
1230000 -78247.92318494973
1240000 -78253.01846908487
1250000 -78251.53026069766
1260000 -78263.33219381624
1270000 -78237.39321439265
1280000 -78257.11976963606
1290000 -78263.78049013982
1300000 -78240.99783468244
1310000 -78240.67856912245
1320000 -78250.66255030697
1330000 -78246.03850348809
1340000 -78256.35414155718
1350000 -78254.83953467704
1360000 -78246.14468606903
1370000 -78263.60422786794
1380000 -78261.35102185974
1390000 -78265.62450493305
1400000 -78258.63055356737
1410000 -78251.87521236573
1420000 -78254.73559269292
1430000 -78259.96966883779
1440000 -78246.64325821126
1450000 -78252.99695836198
1460000 -78254.3507239528
1470000 -78247.28212549989
1480000 -78254.03028798613
1490000 -78252.52908121087
1500000 -78240.86626600963
1510000 -78240.7247787881
1520000 -78248.22195786689
1530000 -35589.35322912216
1540000 -28361.74353029452
1550000 -28259.496584675202
1560000 -28267.910049967988
1570000 -28266.465152285964
1580000 -28279.84378838374
1590000 -28269.67943913417
1600000 -28257.250327055644
1610000 -28277.85298932603
1620000 -28269.77233936833
1630000 -28273.412384458203
1640000 -28269.497656123902
1650000 -28259.131615521394
1660000 -28267.10736387494
1670000 -28267.432976886557
1680000 -28282.38117899627
1690000 -28262.97420261548
1700000 -28260.49143640405
1710000 -28255.64612631149
1720000 -28267.25239898189
1730000 -28274.130521626023
1740000 -28277.443205006435
1750000 -28250.74836400226
1760000 -28258.664052268818
1770000 -28274.0531854936
1780000 -28270.823592492423
1790000 -28268.29077198025
1800000 -28281.864731047117
1810000 -28264.031071358055
1820000 -28258.71333204402
1830000 -28258.1115125418
1840000 -28256.299854870464
1850000 -28264.826411114216
1860000 -28270.031485271167
1870000 -28274.169535825506
1880000 -28269.628676849046
1890000 -28272.002710655328
1900000 -28261.546810295516
1910000 -28264.006686580982
1920000 -28258.008084328663
1930000 -28268.12510795402
1940000 -28260.101043089548
1950000 -28258.555673346167
1960000 -28264.499393113732
1970000 -28264.502623878157
1980000 -28259.72196557139
1990000 -28257.750895257544
2000000 -28254.858163332778
2010000 -28248.47638428441
2020000 -28248.375618590224
2030000 -28267.92823338862
2040000 -28251.130362362797
2050000 -28246.78455020372
2060000 -28253.34740446494
2070000 -28261.681577315292
2080000 -28228.393997844065
2090000 -28256.585071811805
2100000 -28246.785652549133
2110000 -28257.99330673322
2120000 -28256.351689621977
2130000 -28245.951273310704
2140000 -28245.10702672731
2150000 -28254.80457307244
2160000 -28266.235611941658
2170000 -28239.09984187142
2180000 -28255.999483280902
2190000 -28249.84947363027
2200000 -28258.07291668613
2210000 -28264.629707093216
2220000 -28259.16763832088
2230000 -28248.991182898913
2240000 -28248.675498187804
2250000 -28244.82024979422
2260000 -28260.77447852048
2270000 -28241.577654345874
2280000 -28232.66020108729
2290000 -28238.31037202531
2300000 -28249.53082099306
2310000 -28252.667351049153
2320000 -28257.344330458538
2330000 -28253.278947169507
2340000 -28262.828629186624
2350000 -28268.8318109887
2360000 -28259.912938490666
2370000 -28251.19622894547
2380000 -28254.067860132494
2390000 -28251.938154543168
2400000 -28266.38280720473
2410000 -28231.871642526014
2420000 -28238.21543223838
2430000 -28265.069973910642
2440000 -28246.37433557465
2450000 -28253.973474702918
2460000 -28266.17838281219
2470000 -28252.403203366826
2480000 -28243.478342536164
2490000 -28257.399956082998
2500000 -28230.937204590013
2510000 -28244.4995525376
2520000 -28236.1787403552
2530000 -28255.741819375995
2540000 -28262.065307413446
2550000 -28266.07353758636
2560000 -28256.39781332302
2570000 -28246.94697024817
2580000 -28253.5325874575
2590000 -28259.630253500018
2600000 -28246.5205432704
2610000 -28258.988718448523
2620000 -28250.935169913315
2630000 -28251.081797891802
2640000 -28248.642127211286
2650000 -28253.917111349387
2660000 -28253.41519915556
2670000 -28243.33210117055
2680000 -28236.278074330083
2690000 -28227.462905171495
2700000 -28252.388332495168
2710000 -28241.058596149618
2720000 -28248.95464322692
2730000 -28243.91156783058
2740000 -28249.82017784566
2750000 -28255.43485452677
2760000 -28244.735529485773
2770000 -28243.613398457976
2780000 -28254.961691275606
2790000 -28258.439779584773
2800000 -28242.01044081313
2810000 -28265.62521238142
2820000 -28254.15961980535
2830000 -28262.24773223859
2840000 -28267.538979804987
2850000 -28242.924019190912
2860000 -28260.872415861537
2870000 -28245.745045413467
2880000 -28253.293723144747
2890000 -28252.66468125837
2900000 -28254.328185741913
2910000 -28268.73786671468
2920000 -28252.372481131006
2930000 -28261.25299637807
2940000 -28247.12993036777
2950000 -28232.61757980925
2960000 -28251.642303398425
2970000 -28253.08539389716
2980000 -28256.380975998905
2990000 -28267.25159157865
3000000 -28265.37142575538
3010000 -28263.891964372157
3020000 -28247.022923175948
3030000 -28270.419486886403
3040000 -28261.63996026823
3050000 -28274.022143911043
3060000 -28269.209807003048
3070000 -28258.529622515587
3080000 -28266.160615756493
3090000 -28265.04269561307
3100000 -28264.789441078727
3110000 -28275.299867104037
3120000 -28247.029161848266
3130000 -28265.17536117348
3140000 -28256.530187915545
3150000 -28258.385467895874
3160000 -28258.896832437662
3170000 -28265.170420013023
3180000 -28261.51830531414
3190000 -28250.360781096533
3200000 -28245.09389425683
3210000 -28247.66973165888
3220000 -28246.53461155242
3230000 -28264.955691622803
3240000 -28272.67388370995
3250000 -28253.742229777097
3260000 -28256.87862407987
3270000 -28245.778219028416
3280000 -28256.705240684554
3290000 -28257.133293974137
3300000 -28256.68751196438
3310000 -28262.251651211034
3320000 -28248.4373286951
3330000 -28267.306118306235
3340000 -28277.704480732456
3350000 -28261.443435758734
3360000 -28261.47086346424
3370000 -28254.096944186615
3380000 -28261.368900817884
3390000 -28256.873596854108
3400000 -28261.299315153534
3410000 -28257.345364711753
3420000 -28265.417978955327
3430000 -28241.618447658526
3440000 -28257.46151654664
3450000 -28256.349210377055
3460000 -28263.484385638316
3470000 -28258.895237947498
3480000 -28255.936561582672
3490000 -28256.587050735005
3500000 -28252.550825544673
3510000 -28277.1814767691
3520000 -28251.402400369097
3530000 -28253.94273530524
3540000 -28271.00575424636
3550000 -28255.270417583095
3560000 -28260.955967968388
3570000 -28243.494212512524
3580000 -28241.781435216286
3590000 -28260.61761870796
3600000 -28256.062512940516
3610000 -28255.77477228987
3620000 -28274.37412838838
3630000 -28273.348240557996
3640000 -28262.756450379136
3650000 -28261.28335348552
3660000 -28265.00982323445
3670000 -28251.824951962928
3680000 -28261.47363594057
3690000 -28262.44630887921
3700000 -28251.84021357308
3710000 -28250.69448020611
3720000 -28252.260202914695
3730000 -28256.61478630067
3740000 -28261.194490039707
3750000 -28264.11342413081
3760000 -28269.250299595147
3770000 -28276.254968527566
3780000 -28259.423867958107
3790000 -28247.965056223067
3800000 -28247.84758855178
3810000 -28272.65654291934
3820000 -28255.41813364461
3830000 -28263.81991496242
3840000 -28253.70989769517
3850000 -28252.771951779516
3860000 -28254.808930259474
3870000 -28249.712223837912
3880000 -28245.449161670087
3890000 -28251.464228697994
3900000 -28268.10103150372
3910000 -28253.362734084465
3920000 -28255.202354672198
3930000 -28263.35242917388
3940000 -28254.13422034633
3950000 -28259.852031579452
3960000 -28264.92079355531
3970000 -28256.60011417586
3980000 -28267.171465410614
3990000 -28256.76671777735
4000000 -28248.94565220694
4010000 -28253.62178198541
4020000 -28270.55518959761
4030000 -28264.806867706073
4040000 -28255.472187937437
4050000 -28250.78572703512
4060000 -28243.603814669845
4070000 -28255.878322153443
4080000 -28258.96250706725
4090000 -28264.07775940678
4100000 -28237.80577409037
4110000 -28273.625716229915
4120000 -28256.034655152227
4130000 -28253.778344325117
4140000 -28246.698986908148
4150000 -28257.87410022803
4160000 -28252.808923594337
4170000 -28239.351824832447
4180000 -28250.097813764492
4190000 -28254.31924126991
4200000 -28251.503559071734
4210000 -28245.337583992656
4220000 -28259.844343605637
4230000 -28250.983311280575
4240000 -28263.19617492736
4250000 -28261.081234347846
4260000 -28243.294295185733
4270000 -28254.449154167178
4280000 -28232.868047240052
4290000 -28250.655412383683
4300000 -28249.701109924627
4310000 -28257.710827615487
4320000 -28247.227154677075
4330000 -28245.923893120715
4340000 -28257.970324140624
4350000 -28246.13594121866
4360000 -28248.67230343746
4370000 -28241.308965095646
4380000 -28236.935804122117
4390000 -28239.372567812323
4400000 -28249.15189750439
4410000 -28241.986461023873
4420000 -28253.576961232637
4430000 -28250.68536597353
4440000 -28264.16808036747
4450000 -28247.819344682906
4460000 -28251.6176744765
4470000 -28247.234139884727
4480000 -28251.133447798667
4490000 -28242.854302617987
4500000 -28248.592183335724
4510000 -28247.73920653402
4520000 -28248.742150404134
4530000 -28255.061217504932
4540000 -28241.66782863964
4550000 -28256.45043362997
4560000 -28261.73683631348
4570000 -28240.592364641823
4580000 -28235.60299249287
4590000 -28244.746831746827
4600000 -28253.910581657106
4610000 -28248.823009474796
4620000 -28244.613347358616
4630000 -28234.886975462574
4640000 -28236.618267841655
4650000 -28230.054693051745
4660000 -28230.84682673534
4670000 -28241.867660204993
4680000 -28241.582285175467
4690000 -28247.85709050785
4700000 -28235.797907639186
4710000 -28243.65453705713
4720000 -28251.340203864427
4730000 -28255.55501370833
4740000 -28254.677172474396
4750000 -28245.947515131746
4760000 -28247.95196516838
4770000 -28270.22607255084
4780000 -28247.75833874498
4790000 -28251.888995916423
4800000 -28231.692148866518
4810000 -28257.224724465705
4820000 -28267.981114230173
4830000 -28255.206788068906
4840000 -28253.845928592986
4850000 -28255.668395374854
4860000 -28229.94253878943
4870000 -28236.81198821075
4880000 -28252.389748448335
4890000 -28239.489087902504
4900000 -28244.574436231935
4910000 -28245.850010807862
4920000 -28244.160834674574
4930000 -28247.68251720801
4940000 -28259.913798626916
4950000 -28244.751246331685
4960000 -28259.98679331615
4970000 -28246.83674349293
4980000 -28264.390143033666
4990000 -28244.585135593123
5000000 -28264.69642891089
5010000 -28251.407575845013
5020000 -28251.005536873978
5030000 -28241.74917619879
5040000 -28261.087168367947
5050000 -28243.458301700663
5060000 -28239.691167650075
5070000 -28242.913408123008
5080000 -28237.66666905323
5090000 -28238.410227702618
5100000 -28244.612260455866
5110000 -28238.4652750523
5120000 -28241.05796137648
5130000 -28248.70093577748
5140000 -28234.3176080718
5150000 -28250.85164506899
5160000 -28243.641955929837
5170000 -28260.39053266865
5180000 -28243.25177860222
5190000 -28256.767950256643
5200000 -28252.189291397117
5210000 -28258.81524788316
5220000 -28238.328939276533
5230000 -28258.330667108694
5240000 -28239.369711396623
5250000 -28246.747315523793
5260000 -28247.014262602515
5270000 -28257.517696008304
5280000 -28262.806824532006
5290000 -28243.326951942643
5300000 -28241.16965496773
5310000 -28228.600795329057
5320000 -28258.03240702074
5330000 -28247.502222359326
5340000 -28237.542226517075
5350000 -28240.001801246544
5360000 -28235.939288763933
5370000 -28245.33038245597
5380000 -28236.46848349822
5390000 -28236.299102159894
5400000 -28229.49593183744
5410000 -28234.027637685012
5420000 -28234.41535757454
5430000 -28238.48812144087
5440000 -28239.03345439977
5450000 -28240.72727220492
5460000 -28224.36194842095
5470000 -28233.175208720684
5480000 -28239.60243864501
5490000 -28244.08045171426
5500000 -28257.633301958496
5510000 -28256.338104504015
5520000 -28245.402034251027
5530000 -28227.716956490378
5540000 -28247.177601665797
5550000 -28237.994187595188
5560000 -28231.76461738718
5570000 -28234.941797491352
5580000 -28259.86126841587
5590000 -28244.387562112464
5600000 -28246.230289180854
5610000 -28223.742632667578
5620000 -28244.25445002951
5630000 -28249.87959920944
5640000 -28228.218388398927
5650000 -28229.063136681805
5660000 -28223.151130812592
5670000 -28238.07438708628
5680000 -28237.33081654823
5690000 -28238.89599737473
5700000 -28260.02374053191
5710000 -28243.361956144254
5720000 -28223.775743875576
5730000 -28240.085619522935
5740000 -28233.959643223578
5750000 -28245.294788342835
5760000 -28252.6722426485
5770000 -28242.242172474653
5780000 -28258.27017998552
5790000 -28249.219214780944
5800000 -28258.900250880757
5810000 -28241.59902341836
5820000 -28245.636656222887
5830000 -28236.062085454203
5840000 -28252.356968624925
5850000 -28241.14902346334
5860000 -28227.172034915653
5870000 -28246.379429234108
5880000 -28259.655095382055
5890000 -28235.813983899523
5900000 -28240.266607517213
5910000 -28246.66383061288
5920000 -28241.967331719552
5930000 -28250.346506301827
5940000 -28236.32139698975
5950000 -28238.47636930091
5960000 -28228.515375736213
5970000 -28245.546095294016
5980000 -28243.20444508017
5990000 -28241.03312249352
6000000 -28258.30806391626
6010000 -28240.439432705436
6020000 -28233.62335024384
6030000 -28259.68404236766
6040000 -28239.71495112807
6050000 -28233.40221166707
6060000 -28244.657604994296
6070000 -28242.56073755175
6080000 -28245.887446410296
6090000 -28239.29166635444
6100000 -28237.92697625517
6110000 -28253.918140059544
6120000 -28239.702309303913
6130000 -28262.161426678922
6140000 -28230.194999081214
6150000 -28243.22082255332
6160000 -28248.241116304274
6170000 -28244.15187588504
6180000 -28258.571999581065
6190000 -28242.52689587841
6200000 -28263.5300230847
6210000 -28255.96259401187
6220000 -28239.396485178782
6230000 -28241.41023417469
6240000 -28245.295064994687
6250000 -28248.038900519536
6260000 -28258.453655709003
6270000 -28249.491319543726
6280000 -28230.110612641907
6290000 -28253.43664136337
6300000 -28247.960711468146
6310000 -28228.573169105202
6320000 -28230.496562026074
6330000 -28232.62818378333
6340000 -28224.289327485345
6350000 -28233.950992025286
6360000 -28230.613216425954
6370000 -28253.927039831204
6380000 -28236.410900653165
6390000 -28245.257301064423
6400000 -28247.914655797234
6410000 -28235.18441084617
6420000 -28230.891787431377
6430000 -28240.022099734884
6440000 -28243.33212878806
6450000 -28255.166953674718
6460000 -28235.145747867802
6470000 -28227.51139792158
6480000 -28274.338622050203
6490000 -28241.43676532359
6500000 -28253.529697758615
6510000 -28253.44485234087
6520000 -28242.53193820304
6530000 -28231.92715364658
6540000 -28242.59436972582
6550000 -28259.754264264207
6560000 -28261.266720662326
6570000 -28235.45456838283
6580000 -28225.715318853447
6590000 -28240.78187799043
6600000 -28241.55075785184
6610000 -28236.62324053937
6620000 -28237.02817517067
6630000 -28230.11304493729
6640000 -28230.95834280212
6650000 -28228.22301846134
6660000 -28247.253981070255
6670000 -28234.157787301963
6680000 -28230.88313248723
6690000 -28236.029325771822
6700000 -28234.25085649848
6710000 -28232.026289370955
6720000 -28236.112778274924
6730000 -28234.91466334885
6740000 -28219.618354277067
6750000 -28226.022114640902
6760000 -28232.32572979721
6770000 -28224.1931568275
6780000 -28228.075311004
6790000 -28243.454854016723
6800000 -28234.745671422905
6810000 -28234.178965346695
6820000 -28238.25113227663
6830000 -28223.026077452174
6840000 -28229.333527027924
6850000 -28231.051088685705
6860000 -28232.923136440688
6870000 -28228.248096634234
6880000 -28241.56773729244
6890000 -28231.40454643004
6900000 -28229.577123132716
6910000 -28244.337645329524
6920000 -28223.687718281988
6930000 -28231.47885375206
6940000 -28223.234169107014
6950000 -28241.63739535163
6960000 -28224.50087236631
6970000 -28242.75203459384
6980000 -28242.75384371337
6990000 -28241.71402623224
7000000 -28244.573787352838
7010000 -28271.82795532613
7020000 -28252.42634686845
7030000 -28247.0369033224
7040000 -28233.985866875406
7050000 -28250.313352206223
7060000 -28243.791950806248
7070000 -28254.839412477202
7080000 -28250.629926788366
7090000 -28259.016235760755
7100000 -28256.02217770869
7110000 -28264.42049380688
7120000 -28245.475730738737
7130000 -28242.203436335236
7140000 -28260.459453373405
7150000 -28238.34570696135
7160000 -28246.011885914344
7170000 -28236.04280384132
7180000 -28241.91142708128
7190000 -28253.38226469705
7200000 -28236.90608999064
7210000 -28245.364247985857
7220000 -28247.808653415923
7230000 -28242.068143989498
7240000 -28230.136407543978
7250000 -28237.73722234004
7260000 -28237.708550471336
7270000 -28235.04093825113
7280000 -28246.157402467594
7290000 -28244.49904879581
7300000 -28249.128748527342
7310000 -28231.84454333445
7320000 -28241.69566354031
7330000 -28235.832980654952
7340000 -28239.25912134374
7350000 -28256.211485408832
7360000 -28257.67009031018
7370000 -28255.61525621058
7380000 -28263.178894060547
7390000 -28265.694217129
7400000 -28261.418748626224
7410000 -28241.967007064537
7420000 -28229.242749209247
7430000 -28241.463629421105
7440000 -28252.25569242236
7450000 -28237.090678194087
7460000 -28244.329423850108
7470000 -28231.844994645337
7480000 -28237.720752703404
7490000 -28238.07632274639
7500000 -28237.305391848167
7510000 -28246.079839785194
7520000 -28233.317600364
7530000 -28249.748472257204
7540000 -28243.283290371168
7550000 -28254.093149929886
7560000 -28260.40623283451
7570000 -28253.31712763154
7580000 -28247.277773989055
7590000 -28240.855968747634
7600000 -28238.19082405011
7610000 -28241.550513104015
7620000 -28250.0161062417
7630000 -28248.3253436971
7640000 -28261.40700204256
7650000 -28245.345890429122
7660000 -28252.488515514884
7670000 -28250.897472779478
7680000 -28252.088173499746
7690000 -28244.169830877232
7700000 -28260.23974685515
7710000 -28258.550458124268
7720000 -28244.65708349785
7730000 -28257.548987085826
7740000 -28244.762808190884
7750000 -28251.615606090563
7760000 -28247.612363038268
7770000 -28242.930744774967
7780000 -28258.629555539937
7790000 -28264.969853890572
7800000 -28234.317565796093
7810000 -28233.30099078049
7820000 -28248.768800464768
7830000 -28228.413210022
7840000 -28241.477423296114
7850000 -28246.079467373333
7860000 -28242.959261407672
7870000 -28254.191560025298
7880000 -28247.598214995025
7890000 -28249.366487022653
7900000 -28256.51632775033
7910000 -28275.94300810163
7920000 -28251.96306822454
7930000 -28257.662784440345
7940000 -28258.01676769828
7950000 -28247.539939313407
7960000 -28252.664671444818
7970000 -28263.428337455793
7980000 -28249.983823476072
7990000 -28242.692323895426
8000000 -28251.81103982468
8010000 -28248.596159309967
8020000 -28255.59341019221
8030000 -28243.72964264529
8040000 -28249.947374419142
8050000 -28260.739192930672
8060000 -28240.361165912906
8070000 -28237.609454029036
8080000 -28251.069998443883
8090000 -28244.559015520572
8100000 -28253.17927636684
8110000 -28251.00400512133
8120000 -28261.68511767769
8130000 -28254.130289669276
8140000 -28241.178340169885
8150000 -28248.663435746264
8160000 -28254.23257107704
8170000 -28233.712721583906
8180000 -28264.721395558074
8190000 -28244.133615326347
8200000 -28237.75991555306
8210000 -28247.696965588802
8220000 -28238.83136251983
8230000 -28245.316758479985
8240000 -28257.221050122807
8250000 -28247.860123367584
8260000 -28242.595389079852
8270000 -28256.031076173214
8280000 -28243.631355738242
8290000 -28248.348556048848
8300000 -28232.33439704137
8310000 -28253.352626295415
8320000 -28259.90621813862
8330000 -28253.503980849506
8340000 -28259.358355375065
8350000 -28250.235939773258
8360000 -28268.864590096924
8370000 -28257.17366711117
8380000 -28258.870480902962
8390000 -28253.364854457708
8400000 -28269.946625160752
8410000 -28252.243980281593
8420000 -28248.51858546349
8430000 -28240.87120131012
8440000 -28244.269803171836
8450000 -28246.623914733584
8460000 -28254.534474921424
8470000 -28240.96330519856
8480000 -28240.402213761918
8490000 -28252.287508975838
8500000 -28243.732678098844
8510000 -28262.337556005044
8520000 -28263.924187612753
8530000 -28248.423294306267
8540000 -28246.982379119294
8550000 -28244.818473624255
8560000 -28241.190172172734
8570000 -28253.16535072328
8580000 -28261.235856941
8590000 -28234.806346150388
8600000 -28271.550228512177
8610000 -28256.09175411875
8620000 -28253.34895825767
8630000 -28246.134187896874
8640000 -28246.566339396442
8650000 -28256.56313646077
8660000 -28263.29549163503
8670000 -28246.063947340495
8680000 -28242.837759803755
8690000 -28249.73349532675
8700000 -28239.2851548893
8710000 -28244.24698005295
8720000 -28235.50497221733
8730000 -28242.80982861802
8740000 -28236.414796687754
8750000 -28255.7840296047
8760000 -28243.53344492038
8770000 -28235.0156336554
8780000 -28249.51157015879
8790000 -28234.399701366892
8800000 -28243.956288094065
8810000 -28240.247692190656
8820000 -28244.198385875774
8830000 -28259.995705252222
8840000 -28235.06858119155
8850000 -28233.143338834234
8860000 -28234.822864019257
8870000 -28238.732833744314
8880000 -28244.13347852498
8890000 -28236.781789853212
8900000 -28257.03508815444
8910000 -28234.944744991637
8920000 -28247.761041139827
8930000 -28230.880626520546
8940000 -28241.19100028151
8950000 -28245.941720374038
8960000 -28249.327244124426
8970000 -28248.60915101783
8980000 -28252.262517868825
8990000 -28241.24411729913
9000000 -28260.457584999745
9010000 -28250.18052413858
9020000 -28226.860309118365
9030000 -28242.68225449219
9040000 -28260.132950390416
9050000 -28228.35564191507
9060000 -28245.434885149687
9070000 -28236.467602758566
9080000 -28226.525668780578
9090000 -28245.193429254574
9100000 -28239.276432825154
9110000 -28226.285017860875
9120000 -28234.086638704302
9130000 -28238.054062545412
9140000 -28228.4323867719
9150000 -28241.15156895459
9160000 -28245.776185185892
9170000 -28221.52659641976
9180000 -28256.247296722675
9190000 -28238.475320104317
9200000 -28255.186379446794
9210000 -28240.240854969492
9220000 -28248.479017705755
9230000 -28248.706686729387
9240000 -28233.455178469903
9250000 -28251.199614570527
9260000 -28227.710168623227
9270000 -28255.2658538918
9280000 -28242.41597894275
9290000 -28249.950302953308
9300000 -28248.848517141774
9310000 -28240.955082759134
9320000 -28248.626324803805
9330000 -28240.9118620629
9340000 -28234.53505926575
9350000 -28210.734243688785
9360000 -28253.73222519287
9370000 -28231.732580013777
9380000 -28240.16842417435
9390000 -28254.614094938446
9400000 -28226.85529930433
9410000 -28252.094207313417
9420000 -28240.865502685916
9430000 -28237.774456816493
9440000 -28255.75976942062
9450000 -28251.499166371264
9460000 -28246.51351004566
9470000 -28236.773253211002
9480000 -28240.04996190849
9490000 -28246.47581674179
9500000 -28234.89877010987
9510000 -28233.493268754148
9520000 -28227.037056997797
9530000 -28223.740134712254
9540000 -28233.362061032378
9550000 -28240.7025550338
9560000 -28241.46974398892
9570000 -28228.85482692758
9580000 -28235.63139302747
9590000 -28237.16803614422
9600000 -28229.55487109108
9610000 -28222.972813096516
9620000 -28228.399602546215
9630000 -28234.947212469386
9640000 -28230.602956840565
9650000 -28225.928355114494
9660000 -28241.788844848426
9670000 -28257.95616961762
9680000 -28240.398011253405
9690000 -28245.23540079686
9700000 -28232.885931713226
9710000 -28237.26963716127
9720000 -28251.031261853655
9730000 -28239.363158135257
9740000 -28238.524303803108
9750000 -28268.50581250487
9760000 -28238.262979112365
9770000 -28243.156986980906
9780000 -28241.138846386126
9790000 -28247.90114656868
9800000 -28254.53310081853
9810000 -28250.77712530753
9820000 -28258.839151865588
9830000 -28253.19531926309
9840000 -28236.281489308414
9850000 -28265.168940221476
9860000 -28248.884237671027
9870000 -28260.618724635
9880000 -28236.153237406197
9890000 -28238.489638343483
9900000 -28246.267914836564
9910000 -28239.267570793767
9920000 -28251.47492515691
9930000 -28224.102886349872
9940000 -28237.305985547766
9950000 -28235.954105359622
9960000 -28244.04210854516
9970000 -28228.76064976872
9980000 -28237.021967398072
9990000 -28239.99057988492
10000000 -28242.11556161784
10010000 -28243.939246471367
10020000 -28239.64344882375
10030000 -28246.38895295301
10040000 -28246.299978746007
10050000 -28247.593584109556
10060000 -28232.88119593806
10070000 -28232.498436828984
10080000 -28244.262014529555
10090000 -28228.681471410524
10100000 -28228.01376078685
10110000 -28244.57283444274
10120000 -28246.17647269346
10130000 -28249.636822782424
10140000 -28254.355415953374
10150000 -28234.160506159908
10160000 -28246.193230402147
10170000 -28235.491790668028
10180000 -28242.07037395664
10190000 -28232.338297284674
10200000 -28232.02578416918
10210000 -28236.66231360983
10220000 -28250.722226914433
10230000 -28245.88450186241
10240000 -28237.602463839532
10250000 -28237.498092248014
10260000 -28241.952185602197
10270000 -28239.644567386567
10280000 -28231.717039089337
10290000 -28232.937064600144
10300000 -28236.291386174427
10310000 -28248.824793136337
10320000 -28246.009968018116
10330000 -28237.682557487675
10340000 -28239.620133359793
10350000 -28258.5397122979
10360000 -28260.12701877317
10370000 -28260.76726073721
10380000 -28270.9276794277
10390000 -28260.711687597734
10400000 -28249.74284339075
10410000 -28248.266342999308
10420000 -28247.389170913095
10430000 -28235.549803701826
10440000 -28234.085064370614
10450000 -28255.550639447625
10460000 -28261.45419437933
10470000 -28247.312933680332
10480000 -28240.762210516787
10490000 -28245.341144529022
10500000 -28274.14133122609
10510000 -28268.9320442243
10520000 -28258.152918792697
10530000 -28255.05613041498
10540000 -28264.63741786335
10550000 -28256.728673971655
10560000 -28255.75322201781
10570000 -28267.718453497615
10580000 -28254.410456731774
10590000 -28261.611479141688
10600000 -28240.888593218
10610000 -28239.676386914532
10620000 -28250.840189444738
10630000 -28238.23297221557
10640000 -28240.229645775224
10650000 -28226.349681655454
10660000 -28234.046457162432
10670000 -28233.447576471284
10680000 -28244.21055165671
10690000 -28260.61178580867
10700000 -28238.122864523655
10710000 -28250.2265690121
10720000 -28261.20420787195
10730000 -28248.407288133076
10740000 -28242.298038814737
10750000 -28244.69741641736
10760000 -28240.16529368029
10770000 -28238.880564507923
10780000 -28236.237309639306
10790000 -28250.379543749383
10800000 -28229.493461737224
10810000 -28231.25433962185
10820000 -28235.01423642394
10830000 -28233.285707043426
