18500 -19354.269736748698 -1369648.8271543658
18600 -19344.615248030157 -1369639.2814341155
18700 -19344.876515115862 -1369639.5147219351
18800 -19331.680918186234 -1369625.9749706478
18900 -19325.032861330288 -1369618.976398793
19000 -19328.574279102693 -1369624.4666788047
19100 -19322.499899841878 -1369616.0470999943
19200 -19319.446056745663 -1369612.5504712528
19300 -19314.814190537792 -1369608.060121699
19400 -19311.21731512959 -1369604.2448725856
19500 -19310.963748698385 -1369604.151175462
19600 -19308.74711288073 -1369602.5271604266
19700 -19300.39596878333 -1369594.3767649299
19800 -19297.8210753902 -1369591.0448984571
19900 -19325.37569553437 -1269618.6539536663
20000 -19326.522367008518 -1269619.9738716306
20100 -19319.042424205432 -1269611.1066803313
20200 -19317.73059552205 -1169610.3031721017
20300 -19307.619084854618 -1169599.9597217052
20400 -19303.84462650372 -1169597.9889665628
20500 -19301.801887017733 -1169594.1003726253
20600 -19295.88483205773 -1169588.7449964487
20700 -19293.608058261234 -1169586.9973909617
20800 -19291.320522873593 -1169584.992170231
20900 -19288.842397936307 -1169581.503404479
21000 -19291.162227300363 -1169586.2194137531
21100 -19277.091049667186 -1169570.7547253673
21200 -19264.986386415498 -1169558.4992869035
21300 -19273.062361840937 -1169566.3956402533
21400 -19264.742291793358 -1169558.3231542972
21500 -19261.08528361727 -1169555.551006053
21600 -19252.51581589443 -1169547.7244651716
21700 -19250.114493760793 -1169546.0806573466
21800 -19249.62310834964 -1169544.0117678412
21900 -19247.52535506451 -1169541.7737130958
22000 -19253.721560652226 -1169549.7132750645
22100 -19247.034003819837 -1169541.3476501596
22200 -19244.335145951023 -1169538.5561536455
22300 -19242.31582221572 -1169536.1873174594
22400 -19238.188283078296 -1169534.1675736299
22500 -19193.935903040936 -1169488.5617054573
22600 -19187.98822294311 -1119484.9713973752
22700 -19183.54846110858 -1119477.117513491
22800 -19168.976073069716 -1119464.5763657885
22900 -19171.12414214777 -1119467.165204363
23000 -19122.259986880385 -1119418.1150149086
23100 -19007.883048244843 -1119302.103272913
23200 -19003.90414905698 -1119298.1860541864
23300 -18989.305479847946 -1119283.7909366833
23400 -18991.245217208965 -1119286.3383166639
23500 -18991.422589339258 -1119286.4184475045
23600 -18992.315257320646 -1119286.0826044972
23700 -18989.274431227986 -1119284.1063227782
23800 -18976.367536321246 -1119270.8164111115
23900 -18973.22963396472 -1119268.5619646336
24000 -18973.996982736007 -1119269.3806983912
24100 -18971.662711109144 -1119267.866231405
24200 -18974.221975830693 -1119270.4381789237
24300 -18964.96052407811 -1119260.707880354
24400 -18965.799466855777 -1119262.12121365
24500 -18960.66568972083 -1119257.301311374
24600 -18960.992187360764 -1119258.0600677754
24700 -18949.882309999313 -1119246.8100826298
24800 -18953.63821232312 -1119250.5322427477
24900 -18949.19244220839 -1119246.3784781345
25000 -18946.321134783044 -1119242.5037654513
25100 -18927.481194882155 -1119224.479503272
25200 -18926.085274758283 -1119222.6224700445
25300 -18926.45994224735 -1119223.1292579384
25400 -18924.826015122173 -1119221.5882505858
25500 -18926.442142819138 -1119223.1841581527
25600 -18922.185687506822 -1119220.6698016308
25700 -18920.828101124887 -1119217.766427977
25800 -18913.945763379583 -1119211.0276762156
25900 -18860.111617247607 -1119157.823201087
26000 -18849.159921456034 -1119146.5799095442
26100 -18847.616258133166 -1119145.0859613277
26200 -18837.38375578966 -1119134.8071397229
26300 -18840.30962233926 -1119138.1026852948
26400 -18841.32925211814 -1119139.2886911484
26500 -18833.7250435404 -1119130.8714106074
26600 -18832.423858932507 -1119130.9504667665
26700 -18826.02643130386 -1119122.9871999407
26800 -18820.52807058606 -1119118.347699349
26900 -18804.210761684768 -1119099.942585518
27000 -18802.101092828434 -1119097.9597420502
27100 -18782.1777482335 -1019077.5543524332
27200 -18789.630129808 -1019086.6931586076
27300 -18774.816481713555 -969071.639927608
27400 -18770.376949105914 -969065.3809744979
27500 -18752.656651725658 -969048.8383295409
27600 -18716.73048345361 -969013.8814119529
27700 -18709.953329766435 -969007.1426363236
27800 -18695.785556826508 -968992.7623198434
27900 -18695.156513892347 -968992.058311745
28000 -18696.12219426316 -968994.7806472774
28100 -18690.01195000265 -968986.1102400762
28200 -18675.724114377743 -968972.4645446256
28300 -18626.268689254746 -918922.803820386
28400 -18533.516850537948 -918829.8811088421
28500 -18520.19611945342 -918815.5987547694
28600 -18498.448400400488 -918795.2266945352
28700 -18500.128969845042 -918797.8680587434
28800 -18489.00944774089 -918783.8460351572
28900 -18475.061906036615 -918770.0942775895
29000 -18469.457748775127 -918763.5747190004
29100 -18464.405726903566 -918758.4335675645
29200 -18457.434188512747 -918751.4834792401
29300 -18452.728593066353 -918747.4110483668
29400 -18446.906442791013 -918741.4431987394
29500 -18438.409372538146 -918733.3869203952
29600 -18431.297758617533 -918726.0444279235
29700 -18425.23536420016 -918720.2150754672
29800 -18421.098167342647 -918716.1883983393
29900 -18418.304240175847 -918713.7971698162
30000 -18412.861683666 -918708.6007217107
30100 -18408.412268540946 -918704.3422656051
30200 -18403.125197328918 -918700.1559189993
30300 -18401.462337256988 -918698.7034523311
30400 -18405.465758736915 -918701.0612909322
30500 -18404.912864847403 -918701.0595970454
30600 -18402.798361654284 -918699.0198386332
30700 -18405.41880875709 -918701.9400013606
30800 -18401.36016024784 -918698.6579402945
30900 -18405.13894267101 -918701.3354424693
31000 -18380.470328390486 -918676.6802648356
31100 -18388.61661139237 -918685.2097938302
31200 -18382.217784130942 -918678.9410082947
31300 -18378.648887471314 -918676.8776422474
31400 -18379.98702617506 -918676.6885404813
31500 -18378.041924245856 -918674.5014507113
31600 -18378.42301980911 -918676.7586643486
31700 -18376.737238277405 -918673.3079646316
31800 -18373.978018770402 -918670.4931229423
31900 -18356.013129237825 -918652.5497380218
32000 -18359.87663507261 -918656.492615131
32100 -18352.75462273972 -918648.9295459774
32200 -18354.583842690987 -918651.3066963668
32300 -18354.782343645304 -918650.9927389289
32400 -18354.389770719346 -918651.0990615374
32500 -18353.774646986676 -918650.313907983
32600 -18353.26242006257 -918650.5835263089
32700 -18340.60234279098 -918637.6841663969
32800 -18346.812350525888 -918643.0941906844
32900 -18346.15874852898 -918642.9226348337
33000 -18348.605756971152 -918644.6068543693
33100 -18348.350839071336 -918644.6629436786
33200 -18344.364226163576 -918640.325461896
33300 -18346.445286370028 -918642.6963926933
33400 -18342.824245178035 -918640.8201423868
33500 -18339.442098098814 -918636.6597815062
33600 -18335.162817726585 -918631.95502165
33700 -18337.418719027504 -918634.6830775129
33800 -18338.602575483797 -918636.3214232757
33900 -18339.683113048774 -918636.2573784267
34000 -18336.630402667943 -918634.7116015785
34100 -18338.069503128674 -918635.3726097782
34200 -18336.548357421718 -918633.3017557698
34300 -18339.86359345018 -918637.1877248613
34400 -18343.835357235082 -918640.2653115069
34500 -18337.896278485 -918633.8972323487
34600 -18337.932611992695 -918634.0743449378
34700 -18336.07261072337 -918632.466237783
34800 -18333.446576718536 -918629.5978863522
34900 -18331.51647082588 -918627.3662674828
35000 -18326.137160473198 -918621.6932880897
35100 -18318.586142417582 -918614.1151225431
35200 -18319.835874593893 -918615.8210117547
35300 -18325.160466311525 -918621.4196235872
35400 -18325.102703293844 -918620.1988332202
35500 -18329.77985296945 -918625.0987786249
35600 -18329.94772487756 -918626.1987796699
35700 -18324.986387795212 -918621.1949380817
35800 -18318.327753455625 -918615.745565986
35900 -18314.56787419226 -918611.2576514285
36000 -18317.3094597482 -918614.8354460922
36100 -18315.617661047698 -918612.3081477543
36200 -18314.53399631665 -918611.7828008364
36300 -18313.8930855777 -918610.3906018694
36400 -18315.255087903206 -918610.6179151523
36500 -18311.15071476612 -918607.5292160173
36600 -18312.51081871977 -918607.98925283
36700 -18314.309631924407 -918609.5244409565
36800 -18313.43692761402 -918608.7927075368
36900 -18314.42063163044 -918609.5169438156
37000 -18313.07407215498 -918607.5855825677
37100 -18314.647876059815 -918609.553469883
37200 -18320.01623364391 -918615.4702717104
37300 -18316.01368331433 -918610.672308883
37400 -18314.44019822985 -918609.2832376279
37500 -18310.135905239003 -918605.6868288383
37600 -18309.77238075353 -918604.6061232919
37700 -18307.501154813293 -918603.0727417038
37800 -18310.80445531226 -918606.4146387009
37900 -18307.046694200068 -918603.0601437043
38000 -18303.586661624337 -918598.822879684
38100 -18300.072269933946 -918595.0482128405
38200 -18300.64064475042 -918595.9225172792
38300 -18296.228687363433 -918591.8906596216
38400 -18296.800984945974 -918593.0424477761
38500 -18295.040390123897 -918591.0287474982
38600 -18295.503512629155 -918591.8309988345
38700 -18294.520860843495 -918591.2795014792
38800 -18294.72909240194 -918592.0105540996
38900 -18291.97326723863 -918589.2973602244
39000 -18293.700382998693 -918591.222252994
39100 -18298.072657815912 -918595.732430904
39200 -18299.824465716443 -918598.1435086286
39300 -18295.28636294978 -918592.8145092506
39400 -18291.684746564504 -918588.9482021541
39500 -18295.547654142596 -918592.8563437985
39600 -18294.91180787119 -918592.3813616944
39700 -18302.555194395707 -918600.7200882903
39800 -18301.172994808046 -918599.0209858335
39900 -18302.25780904585 -918601.4578387217
40000 -18314.68585863428 -918615.6643004116
40100 -18315.86605750375 -918615.9925358974
40200 -18315.950551600305 -918614.7953468066
40300 -18310.699280286768 -918610.460148436
40400 -18308.62721114283 -918607.5631783712
40500 -18308.570451868694 -918606.8191585323
40600 -18302.910365538435 -918600.0361831714
40700 -18298.91648922683 -918596.0212935203
40800 -18298.983720197586 -918594.9925121559
40900 -18297.534071488804 -918594.4790251578
41000 -18293.538705386258 -918590.2484202716
41100 -18295.132654394944 -918591.2326115725
41200 -18298.866128023234 -918594.8052132678
41300 -18298.447537853273 -918594.4256509407
41400 -18296.646262332142 -918592.3453466004
41500 -18296.317451575684 -918592.5124610324
41600 -18296.621625144668 -918592.0244254267
41700 -18299.72221769859 -918595.2662264489
41800 -18302.766890323768 -918597.8723461576
41900 -18300.417072723638 -918595.7103086164
42000 -18299.137001746687 -918594.4563696769
42100 -18294.34148626335 -918589.702389896
42200 -18293.9111826752 -918589.6360862842
42300 -18296.90142796024 -918592.4741831725
42400 -18297.083451726594 -918593.3059666007
42500 -18296.02861648793 -918592.4035927199
42600 -18297.821849927695 -918594.2985307641
42700 -18295.33814102315 -918595.3852195716
42800 -18295.364023769518 -918592.8627283961
42900 -18296.178638921592 -918592.9956428368
43000 -18291.434353088254 -918588.2588749104
43100 -18294.81008382856 -918593.2158337373
43200 -18292.940628767985 -918589.643206106
43300 -18292.732750958894 -918589.9106095997
43400 -18294.92392296088 -918591.5042720583
43500 -18294.634901252713 -918592.8860185089
43600 -18293.06026010534 -918590.1774686045
43700 -18295.483862959234 -918592.5717799681
43800 -18297.278126205918 -918593.9883605232
43900 -18299.983393900286 -918596.6881565832
44000 -18299.239942631157 -918596.3691298532
44100 -18307.604777086504 -918605.7081245928
44200 -18301.558436160685 -918597.7981344097
44300 -18301.614686817516 -918597.8229265218
44400 -18302.06249451168 -918600.6556812639
44500 -18299.769407472242 -918598.7215455627
44600 -18303.467633456134 -918599.294716594
44700 -18304.326475505626 -918599.9696631121
44800 -18309.0587022625 -918604.7508708648
44900 -18307.11566882872 -918603.7897897281
45000 -18309.609254506955 -918607.152372488
45100 -18311.140166064622 -918606.9479109382
45200 -18307.294713711504 -918603.32484493
45300 -18307.877233980435 -918603.5331597951
45400 -18310.570989751664 -918606.1955838518
45500 -18310.954026985248 -918606.5241001756
45600 -18308.960539848842 -918604.1135526622
45700 -18307.411213879244 -918603.7743931883
45800 -18306.820000666496 -918602.022243087
45900 -18304.829277124845 -918599.9349761871
46000 -18306.102535530023 -918602.173132871
46100 -18308.284667968408 -918604.8358303135
46200 -18306.39742213029 -918602.1878515125
46300 -18306.70072790632 -918602.4503477401
46400 -18308.19407977148 -918603.8520255855
46500 -18310.11869304997 -918605.6358673093
46600 -18309.012615430784 -918604.4084490775
46700 -18313.121177617704 -918608.3306815615
46800 -18306.91954144704 -918602.2850191122
46900 -18307.381501862452 -918602.8967073879
47000 -18310.21367297003 -918605.8552064879
47100 -18312.365817723083 -918608.2169360605
47200 -18312.587924685795 -918608.755481827
47300 -18312.382769036692 -918609.0880192986
47400 -18313.118506108563 -918609.7398575033
47500 -18310.05516079592 -918607.2240152437
47600 -18308.74702588455 -918605.0035793289
47700 -18310.71637104169 -918607.5512117596
47800 -18306.942870816732 -918602.759103143
47900 -18307.384360138465 -918604.3871764089
48000 -18307.1210152325 -918603.6206930956
48100 -18311.99368300083 -918607.6856085638
48200 -18307.44271859292 -918602.8946998728
48300 -18306.505479181265 -918602.0708759198
48400 -18307.51968897086 -918602.8806069524
48500 -18304.227865719386 -918600.2853767506
48600 -18302.933863980335 -918598.1702935086
48700 -18307.161438736097 -918602.4783871098
48800 -18305.966336986025 -918601.5884882997
48900 -18304.736728452735 -918600.1311319197
49000 -18304.06782779562 -918599.4150606684
49100 -18303.69237671529 -918598.6474526518
49200 -18301.256654159602 -918596.2317919254
49300 -18298.99289903053 -918595.1346001979
49400 -18301.24373931084 -918596.9714875069
49500 -18297.98993552631 -918593.5338259198
49600 -18300.651950876858 -918597.7405048824
49700 -18297.910781863036 -918592.5660879577
49800 -18297.285443027453 -918592.1539734998
49900 -18301.368542727127 -918596.7623397143
50000 -18302.914662192805 -918597.8048096875
50100 -18304.170423671694 -918598.9802092467
50200 -18302.63292879026 -918597.6624391706
50300 -18302.771074024986 -918597.9570197115
50400 -18302.442460069295 -918596.9554936034
50500 -18304.367163786043 -918599.184084775
50600 -18311.245739893242 -918605.5582623904
50700 -18307.596413723673 -918603.151614862
50800 -18307.69495792172 -918603.2163964122
50900 -18309.47504208767 -918603.5588760332
51000 -18310.74645088402 -918604.7084937607
51100 -18318.134854758584 -918611.5343134119
51200 -18317.177359593934 -918610.4854638271
51300 -18319.85382161298 -918614.3889808544
51400 -18320.146947794146 -918613.3995363249
51500 -18320.50132922287 -918614.6279550402
51600 -18322.711710378557 -918616.1735663975
51700 -18324.50639741322 -918618.1059300806
51800 -18319.017881206146 -918612.3960505194
51900 -18316.742341709774 -918610.15850834
52000 -18317.880446094117 -918612.1004486332
52100 -18317.864208342908 -918613.1020705331
52200 -18314.363554865853 -918608.9991366233
52300 -18318.153343461123 -918611.9671201792
52400 -18321.678168958795 -918614.9747096566
52500 -18327.205453140523 -918620.8198305528
52600 -18325.699717596337 -918619.734531108
52700 -18323.473875658638 -918617.7197011313
52800 -18316.464524615258 -918610.0238358701
52900 -18316.97604415361 -918611.9615018194
53000 -18317.691204433042 -918611.2452309488
53100 -18314.79890348177 -918608.0284474482
53200 -18316.02304924153 -918609.8072704516
53300 -18318.40105415724 -918613.401326925
53400 -18320.504300767418 -918615.2588174368
53500 -18321.506088156002 -918616.4330699759
53600 -18321.61997847134 -918615.7505220633
53700 -18327.007737636755 -918621.4983233361
53800 -18322.97385913699 -918617.0766395377
53900 -18322.930651002425 -918616.9216535395
54000 -18318.305261867754 -918612.4490103723
54100 -18323.875219447782 -918617.9080089591
54200 -18321.173156667835 -918615.6646357257
54300 -18321.501614509158 -918616.0741379195
54400 -18322.231862967208 -918616.039904188
54500 -18317.38928712416 -918611.5274112175
54600 -18316.617618804055 -918610.2948982086
54700 -18320.89461308484 -918617.5625082401
54800 -18319.010146157147 -918615.0105201175
54900 -18322.468556231437 -918619.1072724595
55000 -18319.270409471494 -918615.7056919017
55100 -18322.67430998972 -918616.216541694
55200 -18317.469422778635 -918611.1816560521
55300 -18320.22434238113 -918613.6653362848
55400 -18320.221879863504 -918614.2885536999
55500 -18317.325818302936 -918612.7978121042
55600 -18321.273349549665 -918614.9650284193
55700 -18320.982327271395 -918614.1920346576
55800 -18317.827523141983 -918611.6291156159
55900 -18317.030748819805 -918610.1637859411
56000 -18316.17587922234 -918609.8433503846
56100 -18316.563288910398 -918611.4987520549
56200 -18317.553558445925 -918611.7540598297
56300 -18319.28710251771 -918613.6899770253
56400 -18318.263248709096 -918612.0632489896
56500 -18318.535169458926 -918612.281342289
56600 -18321.69646546997 -918619.0266382338
56700 -18321.36062788411 -918620.1073738802
56800 -18320.08916960132 -918617.1238314684
56900 -18322.45086006071 -918616.8949491823
57000 -18322.858856491956 -918617.3784503745
57100 -18322.879034231304 -918617.233661835
57200 -18329.161698832966 -918623.6597716117
57300 -18318.74459065387 -918613.8401382393
57400 -18319.600352685953 -918614.1211974503
57500 -18315.314335066527 -918610.5070514715
57600 -18315.632703532392 -918610.1391347452
57700 -18316.112315660743 -918610.1714441925
57800 -18317.848435703978 -918611.8542633641
57900 -18315.25468758114 -918609.4938586797
58000 -18318.010607692446 -918611.8801359973
58100 -18316.922467160188 -918610.7180634601
58200 -18318.204407507656 -918612.560533812
58300 -18322.307695749525 -918616.6802898117
58400 -18321.780623796803 -918617.8830945871
58500 -18323.250352718125 -918618.0021303704
58600 -18324.83346100963 -918618.2794412845
58700 -18325.465675586813 -918619.4576011193
58800 -18318.734677431512 -918612.13442998
58900 -18318.262442182666 -918611.8075203937
59000 -18319.64204121352 -918613.2441896265
59100 -18316.82677470308 -918610.7810331382
59200 -18315.599875660537 -918610.4527675374
59300 -18317.203010155896 -918611.6793394983
59400 -18316.612755837737 -918610.978013049
59500 -18320.859704492093 -918615.1788392996
59600 -18321.66419673004 -918616.4470531107
59700 -18316.67457139508 -918610.2630190116
59800 -18317.646540671976 -918611.2582099362
59900 -18314.135863867465 -918607.8311797467
60000 -18314.46587580435 -918609.3563213022
60100 -18314.746801667334 -918608.4298772633
60200 -18312.617760107874 -918606.7127194185
60300 -18310.051639507037 -918604.5040515866
60400 -18310.83082171001 -918606.195814453
60500 -18312.79595024472 -918608.1871319136
60600 -18310.733594142086 -918605.9695828427
60700 -18312.870769424026 -918607.404661773
60800 -18312.77147753354 -918608.2710407455
60900 -18312.79312043868 -918609.2821635703
61000 -18308.468021583158 -918604.8629882555
61100 -18306.14287384278 -918603.0422540741
61200 -18311.72574549745 -918607.8256999247
61300 -18307.912088307115 -918603.9124695915
61400 -18306.0645937351 -918602.3311207399
61500 -18626.52803977554 -818923.3072686868
61600 -18573.091745126025 -818870.5450731106
61700 -18537.27294451388 -818834.3350798393
61800 -18522.764736192596 -772154.9406235669
61900 -18507.769143955884 -772139.8340907354
62000 -18473.588221793714 -772105.9403697107
62100 -18427.495729346236 -772058.7789866745
62200 -18419.0717250104 -772051.7030120654
62300 -18411.555732703837 -772043.3192974555
62400 -18369.454418824607 -772000.8181622311
62500 -18364.02950792229 -771995.7852398616
62600 -18358.923178461133 -771993.0986922608
62700 -18311.625970032506 -771945.0962250031
62800 -18298.746377362688 -771933.7954572481
62900 -18289.72171964761 -771924.003283197
63000 -18288.59372724712 -771922.8208828807
63100 -18289.056150603406 -771923.1725503954
63200 -18286.10162470033 -771919.8767895467
63300 -18279.683344616962 -771913.7542047203
63400 -18264.83740951566 -771900.1182753989
63500 -18260.519000128752 -771894.6632397323
63600 -18261.86152009544 -671896.4373129436
63700 -18267.455051067656 -671902.3300195192
63800 -18159.563654442925 -571792.9717827225
63900 -18163.745356155876 -571796.8781325235
64000 -18162.05558371134 -571795.1125401716
64100 -18160.9492366376 -571794.2526548681
64200 -18155.69777952851 -571791.3269048668
64300 -18149.78848374728 -571784.0943434084
64400 -18149.74185108724 -571783.8054697817
64500 -18127.098276919158 -571760.2168129637
64600 -18122.6982450748 -571755.9801381466
64700 -18130.59191323083 -569822.8677365392
64800 -18126.63229560123 -569816.7703455092
64900 -18126.18170008008 -569815.7621067435
65000 -18124.034869470943 -569813.8344900853
65100 -18128.63526577132 -569820.0833526981
65200 -18126.366863035266 -569820.2218197222
65300 -18124.60998386066 -569815.1139042737
65400 -18124.682216157657 -569815.3705233488
65500 -18125.846648388473 -569817.085197052
65600 -18118.289742583147 -569810.637055028
65700 -18116.21633265738 -569807.6479571693
65800 -18120.85061395514 -569812.3492016481
